lat,lon,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11
30.0,74.375,2.6038498e-08,8.725233e-09,4.899004e-09,3.9196437e-09,4.97205e-09,4.0339088e-09,5.109492e-09,3.792269e-09,8.3673415e-09,1.507812e-08,4.2532875e-08
30.0,75.0,2.5656627e-08,9.533272e-09,4.8520477e-09,3.9033865e-09,5.4135803e-09,4.244214e-09,6.175713e-09,4.4599555e-09,8.662503e-09,1.6019651e-08,4.3495827e-08
30.0,75.625,2.42154e-08,9.9878e-09,4.8016586e-09,3.8977626e-09,5.5759104e-09,4.5477124e-09,6.7604886e-09,4.524031e-09,8.502826e-09,1.640959e-08,4.33822e-08
30.0,76.25,2.2792833e-08,1.1001228e-08,5.0934013e-09,4.12312e-09,5.7558878e-09,4.882558e-09,6.496706e-09,4.60326e-09,7.944154e-09,1.5277768e-08,3.9095085e-08
30.0,76.875,2.0482013e-08,1.1156533e-08,5.2953677e-09,4.155498e-09,5.5293357e-09,5.7105924e-09,6.3874492e-09,4.819705e-09,7.0081927e-09,1.2119504e-08,2.790072e-08
30.0,77.5,1.846135e-08,1.2257962e-08,5.3440403e-09,4.163259e-09,5.3387375e-09,5.8845937e-09,6.6614123e-09,4.670196e-09,6.4021664e-09,1.0610828e-08,1.9868306e-08
30.0,78.125,1.7957372e-08,1.1617238e-08,5.810479e-09,4.2919224e-09,5.842084e-09,5.9223533e-09,6.988669e-09,5.1612643e-09,7.551722e-09,1.13597824e-08,1.934856e-08
30.0,78.75,1.4635751e-08,9.248804e-09,5.3252784e-09,4.0001717e-09,5.8887033e-09,5.9134706e-09,6.0264607e-09,3.7066887e-09,6.9200476e-09,1.097847e-08,1.7568862e-08
30.0,79.375,9.295462e-09,6.3806973e-09,4.3347907e-09,3.6751486e-09,6.244345e-09,5.1714135e-09,4.3621586e-09,1.9937507e-09,4.404673e-09,9.139999e-09,1.2691014e-08
30.0,80.0,4.6822297e-09,4.512654e-09,3.3452314e-09,3.7687355e-09,7.0322757e-09,4.0111257e-09,1.2056582e-09,1.2184029e-09,2.2632718e-09,5.3692486e-09,6.5224874e-09
30.0,80.625,3.1487062e-09,2.772714e-09,3.2307579e-09,3.9850967e-09,6.126228e-09,2.9863525e-09,4.7104043e-10,5.0454124e-10,1.024269e-09,3.5890964e-09,4.323276e-09
30.0,81.25,2.4702236e-09,1.6710239e-09,2.7418916e-09,4.3645607e-09,4.20517e-09,2.285902e-09,2.0259784e-10,2.2089257e-10,5.2105276e-10,2.4035756e-09,3.288093e-09
30.5,72.5,2.4608184e-08,6.440363e-09,5.0374087e-09,4.1888386e-09,3.7914965e-09,4.160298e-09,4.3128625e-09,3.499467e-09,8.575798e-09,1.4796939e-08,4.0997627e-08
30.5,73.125,2.5318295e-08,7.0547426e-09,4.873333e-09,4.177341e-09,3.747342e-09,4.1158237e-09,4.705867e-09,3.7133632e-09,8.230038e-09,1.5640305e-08,4.0575138e-08
30.5,73.75,2.5255979e-08,7.574064e-09,4.76789e-09,4.0982986e-09,4.1049053e-09,4.147277e-09,5.2378186e-09,3.884612e-09,7.903863e-09,1.6182481e-08,3.9074834e-08
30.5,74.375,2.5231921e-08,8.604427e-09,4.690906e-09,4.002923e-09,4.8196656e-09,4.266724e-09,6.1513035e-09,4.295117e-09,8.2049665e-09,1.6483876e-08,3.9381636e-08
30.5,75.0,2.4467008e-08,9.513201e-09,4.649568e-09,3.900991e-09,5.225359e-09,4.611316e-09,7.0935546e-09,5.0195736e-09,8.6742356e-09,1.6348684e-08,4.0356493e-08
30.5,75.625,2.3187026e-08,1.00965005e-08,4.7445514e-09,3.8881978e-09,5.2398375e-09,4.968642e-09,7.298763e-09,4.8104045e-09,8.6586525e-09,1.5291294e-08,3.988272e-08
30.5,76.25,2.0815532e-08,1.0841094e-08,5.0849223e-09,4.071461e-09,5.1181117e-09,5.4924048e-09,7.386133e-09,4.5396833e-09,7.909896e-09,1.180168e-08,3.1277917e-08
30.5,76.875,1.6688539e-08,1.0836531e-08,4.815785e-09,3.958259e-09,4.81946e-09,5.956156e-09,7.519359e-09,4.428725e-09,6.441896e-09,8.267588e-09,2.0033713e-08
30.5,77.5,1.4060627e-08,1.0806941e-08,4.4616546e-09,3.976123e-09,4.6383386e-09,5.753854e-09,7.2541244e-09,4.226949e-09,6.021376e-09,5.9713487e-09,1.1898616e-08
30.5,78.125,1.0777146e-08,7.686567e-09,3.9249497e-09,3.772427e-09,4.7059494e-09,5.154012e-09,6.6310766e-09,3.7415138e-09,5.911918e-09,5.459377e-09,9.7326245e-09
30.5,78.75,5.7647633e-09,3.8573043e-09,2.8088092e-09,3.3105398e-09,4.6072985e-09,4.2681565e-09,2.2638222e-09,1.885796e-09,3.278211e-09,4.2340527e-09,5.6102643e-09
30.5,79.375,3.479447e-09,2.6037577e-09,2.4337232e-09,2.762016e-09,4.4853383e-09,3.241966e-09,1.3077911e-09,7.9765156e-10,2.0012654e-09,2.9829914e-09,3.1314438e-09
30.5,80.0,2.6049147e-09,1.445283e-09,1.9295443e-09,2.5301328e-09,3.765341e-09,2.380631e-09,3.0628758e-10,3.4372663e-10,7.8830825e-10,2.1340703e-09,1.931992e-09
30.5,80.625,2.500785e-09,1.4561655e-09,2.159927e-09,2.8003664e-09,2.96441e-09,2.2941455e-09,3.0586766e-10,2.6870797e-10,4.7680865e-10,1.9125372e-09,2.4066835e-09
30.5,81.25,2.302426e-09,1.1798555e-09,2.1013544e-09,2.8020792e-09,2.7306937e-09,1.94356e-09,4.166761e-10,3.2364805e-10,4.691211e-10,1.496393e-09,2.337042e-09
